RC.np.isl.sh.01,0.6468984760804992,1.0,0.3531015239195008
RC.np.isl.sh.02,0.8074363456857753,1.0,0.19256365431422473
RC.np.isl.sh.03,0.7505423535838042,1.0,0.24945764641619583
RC.np.isl.sh.04,0.5947649351951334,1.0,0.4052350648048666
RC.np.isl.sh.05,0.7692503592141218,1.0,0.23074964078587823
RC.np.isl.sh.06,0.8747701125603914,1.0,0.1252298874396086
RC.np.isl.sh.07,0.86749703566641,1.0,0.13250296433359
RC.np.isl.sh.08,0.7411575688193971,1.0,0.2588424311806029
RC.np.non.lg.01,0.3991414712389041,0.88,0.4808585287610959
RC.np.non.lg.02,0.5467648954483056,0.88,0.33323510455169436
RC.np.non.lg.03,0.4367914641215015,0.88,0.4432085358784985
RC.np.non.lg.04,0.3140151162730623,0.88,0.5659848837269377
RC.np.non.lg.05,0.4564007401299561,0.88,0.42359925987004393
RC.np.non.lg.06,0.6282622559084012,0.88,0.25173774409159877
RC.np.non.lg.07,0.4459423106648629,0.88,0.4340576893351371
RC.np.non.lg.08,0.1170450156626895,0.88,0.7629549843373105
RC.np.non.sh.01,0.5727359624805758,1.0,0.4272640375194242
RC.np.non.sh.02,0.6770228218466181,1.0,0.3229771781533819
RC.np.non.sh.03,0.8475756387457918,1.0,0.15242436125420822
RC.np.non.sh.04,0.6827541937463385,1.0,0.3172458062536615
RC.np.non.sh.05,0.7441323021316569,1.0,0.25586769786834307
RC.np.non.sh.06,0.8500569843833309,1.0,0.14994301561666912
RC.np.non.sh.07,0.857654438880124,1.0,0.14234556111987595
RC.np.non.sh.08,0.7976638404929862,1.0,0.20233615950701378
WH.adj.isl.lg.01,0.144422381476962,0.0,0.144422381476962
WH.adj.isl.lg.02,0.1102577814045038,0.0,0.1102577814045038
WH.adj.isl.lg.03,0.0787685333433311,0.0,0.0787685333433311
WH.adj.isl.lg.04,0.0366537575514287,0.0,0.0366537575514287
WH.adj.isl.lg.05,0.016022142750678,0.0,0.016022142750678
WH.adj.isl.lg.06,0.0698341264139402,0.0,0.0698341264139402
WH.adj.isl.lg.07,0.0058146086684184,0.0,0.0058146086684184
WH.adj.isl.lg.08,0.0591030291398788,0.0,0.0591030291398788
WH.adj.isl.sh.01,0.6728940483554747,1.0,0.3271059516445253
WH.adj.isl.sh.02,0.6262074893029508,1.0,0.3737925106970492
WH.adj.isl.sh.03,0.5759094849227836,1.0,0.4240905150772164
WH.adj.isl.sh.04,0.4889482826626659,1.0,0.5110517173373341
WH.adj.isl.sh.05,0.5297727036105437,1.0,0.47022729638945626
WH.adj.isl.sh.06,0.246507231537198,1.0,0.753492768462802
WH.adj.isl.sh.07,0.5161930217804597,1.0,0.48380697821954033
WH.adj.isl.sh.08,0.5543541965286441,1.0,0.44564580347135585
WH.adj.non.lg.01,0.8635394884102788,0.88,0.016460511589721172
WH.adj.non.lg.02,0.5938357920022488,0.88,0.2861642079977512
WH.adj.non.lg.03,0.3717561531473385,0.88,0.5082438468526616
WH.adj.non.lg.04,0.7859383865913497,0.0,0.7859383865913497
WH.adj.non.lg.05,0.4541267407457036,0.88,0.4258732592542964
WH.adj.non.lg.06,0.1619276053988363,0.88,0.7180723946011637
WH.adj.non.lg.07,0.5519678268314447,0.88,0.32803217316855526
WH.adj.non.lg.08,0.6363206661080336,0.88,0.2436793338919664
WH.adj.non.sh.01,1.0,1.0,0.0
WH.adj.non.sh.02,0.6381239849001561,1.0,0.3618760150998439
WH.adj.non.sh.03,0.6971578448488895,1.0,0.30284215515111046
WH.adj.non.sh.04,0.8898208907491205,1.0,0.11017910925087948
WH.adj.non.sh.05,0.7299190459083738,1.0,0.27008095409162625
WH.adj.non.sh.06,0.4109166367128302,1.0,0.5890833632871698
WH.adj.non.sh.07,0.6725334513150087,1.0,0.32746654868499125
WH.adj.non.sh.08,0.8446466623081819,1.0,0.15535333769181814
WH.np.isl.lg.01,0.2268807031403047,0.0,0.2268807031403047
WH.np.isl.lg.02,0.2458397710828047,0.0,0.2458397710828047
WH.np.isl.lg.03,0.2085657445305954,0.0,0.2085657445305954
WH.np.isl.lg.04,0.1606653889808993,0.0,0.1606653889808993
WH.np.isl.lg.05,0.188524871458405,0.0,0.188524871458405
WH.np.isl.lg.06,0.2198733882192823,0.0,0.2198733882192823
WH.np.isl.lg.07,0.0,0.0,0.0
WH.np.isl.lg.08,0.2179317974056875,0.0,0.2179317974056875
WH.np.isl.sh.01,0.937164492176864,1.0,0.06283550782313596
WH.np.isl.sh.02,0.7450885555697047,1.0,0.25491144443029534
WH.np.isl.sh.03,0.9150145797572108,1.0,0.08498542024278921
WH.np.isl.sh.04,0.8320732949226396,1.0,0.1679267050773604
WH.np.isl.sh.05,0.8551379390948051,1.0,0.14486206090519493
WH.np.isl.sh.06,0.8968912437544314,1.0,0.10310875624556859
WH.np.isl.sh.07,0.8524915670890698,1.0,0.1475084329109302
WH.np.isl.sh.08,0.8523344078580852,1.0,0.14766559214191477
WH.np.non.lg.01,0.649755232779719,0.88,0.23024476722028098
WH.np.non.lg.02,0.3790057218033159,0.88,0.5009942781966841
WH.np.non.lg.03,0.5728112500601914,0.88,0.3071887499398086
WH.np.non.lg.04,0.4602326838608218,0.88,0.4197673161391782
WH.np.non.lg.05,0.8588471815505065,0.88,0.02115281844949346
WH.np.non.lg.06,0.6244991252160421,0.88,0.2555008747839579
WH.np.non.lg.07,0.4392950371206444,0.88,0.4407049628793556
WH.np.non.lg.08,0.6923657563095651,0.88,0.1876342436904349
WH.np.non.sh.01,0.9728657290904849,1.0,0.027134270909515146
WH.np.non.sh.02,0.802832904818982,1.0,0.19716709518101805
WH.np.non.sh.03,0.9562877094630003,1.0,0.043712290536999654
WH.np.non.sh.04,0.7500266325147066,1.0,0.24997336748529342
WH.np.non.sh.05,0.8780466373646023,1.0,0.12195336263539769
WH.np.non.sh.06,0.9242324509625,1.0,0.07576754903750005
WH.np.non.sh.07,0.7070795250607492,1.0,0.2929204749392508
WH.np.non.sh.08,0.8494040924941149,1.0,0.15059590750588514
WH.whe.isl.lg.01,0.3779242386479638,0.0,0.3779242386479638
WH.whe.isl.lg.02,0.133565662866852,0.0,0.133565662866852
WH.whe.isl.lg.03,0.3145481056296324,0.0,0.3145481056296324
WH.whe.isl.lg.04,0.2001945886023241,0.0,0.2001945886023241
WH.whe.isl.lg.05,0.3243998132953709,0.0,0.3243998132953709
WH.whe.isl.lg.06,0.2058127787249424,0.0,0.2058127787249424
WH.whe.isl.lg.07,0.3390940585500703,0.0,0.3390940585500703
WH.whe.isl.lg.08,0.2801156813799753,0.0,0.2801156813799753
WH.whe.isl.sh.01,0.7987109359272553,1.0,0.20128906407274472
WH.whe.isl.sh.02,0.675467313266409,1.0,0.32453268673359104
WH.whe.isl.sh.03,0.8632346261254451,1.0,0.1367653738745549
WH.whe.isl.sh.04,0.8199659409855549,1.0,0.18003405901444514
WH.whe.isl.sh.05,0.8487535902141063,1.0,0.15124640978589365
WH.whe.isl.sh.06,0.8512652489516691,1.0,0.1487347510483309
WH.whe.isl.sh.07,0.770640663043095,1.0,0.22935933695690502
WH.whe.isl.sh.08,0.8535715110507417,1.0,0.1464284889492583
WH.whe.non.lg.01,0.9104008646609436,0.88,0.030400864660943605
WH.whe.non.lg.02,0.5899906662078188,0.88,0.2900093337921812
WH.whe.non.lg.03,0.8062615668435699,0.88,0.07373843315643014
WH.whe.non.lg.04,0.8381491062283135,0.88,0.04185089377168649
WH.whe.non.lg.05,0.8154517307874207,0.88,0.06454826921257928
WH.whe.non.lg.06,0.745140146534658,0.88,0.13485985346534202
WH.whe.non.lg.07,0.8144704263546918,0.88,0.0655295736453082
WH.whe.non.lg.08,0.8166621064020487,0.88,0.06333789359795128
WH.whe.non.sh.01,0.9249114171387052,1.0,0.07508858286129483
WH.whe.non.sh.02,0.8822490652718379,1.0,0.11775093472816212
WH.whe.non.sh.03,0.8028665958039918,1.0,0.19713340419600822
WH.whe.non.sh.04,0.9477926516262262,1.0,0.05220734837377383
WH.whe.non.sh.05,0.8534494390415973,1.0,0.1465505609584027
WH.whe.non.sh.06,0.9705579809401677,1.0,0.029442019059832347
WH.whe.non.sh.07,0.825814544531532,1.0,0.17418545546846798
WH.whe.non.sh.08,0.9368361538386448,1.0,0.06316384616135517
